0,0.3878605194197982
334,0.4493711165972544
8075,0.5307383143241069
10173,0.46008592167491846
7711,0.458272121406777
9515,0.45132860441576517
9748,0.45871319178349185
9530,0.47057958754250395
5422,0.4999507041466989
10757,0.36925932150232277
7019,0.4728673541651434
1083,0.5218471545637228
6935,0.46543262330375784
3127,0.46543262330375784
3599,0.4727735405843151
8153,0.4543403300887016
2,0.38460539562867013
3146,0.3151302606870193
7510,0.46593313741621667
6438,0.4776538447214352
9969,0.4837626941362647
5502,0.321920301427253
3475,0.44355793975155705
2634,0.5116511070993538
3,0.36797637914071035
233,0.4598195911848027
5257,0.43481708444763073
10713,0.45708545723894506
4,0.3409909181248108
8737,0.43613013018214497
6797,0.4668916597404468
5,0.28636844695250135
6205,0.3973016057544582
5066,0.3482412730257548
10,0.26042457038579747
5093,0.35241275233884056
11,0.3431761277815726
18,0.3128137347486532
3103,0.4419538262825
1702,0.4183296816141912
21,0.2864717234255263
7438,0.4018575094966678
24,0.3506496514589818
7728,0.4611097196817415
10112,0.40693562693224733
9434,0.39440831369004303
2440,0.419507971360838
7266,0.4622725569961669
9881,0.5026397450570007
28,0.3652970079428589
3110,0.4682218354092229
6236,0.3463432935564625
7981,0.4703009732218749
6219,0.39255663146614617
4019,0.42553839844915003
5255,0.4647065193672465
9591,0.506916620147892
5823,0.43030246141481404
5433,0.43628982631183455
10266,0.48977803541573117
7853,0.35432533362801877
30,0.2857332171840815
10566,0.4004057853171873
31,0.3613092307353863
257,0.43057458330747855
7232,0.36457049358452387
9045,0.4155213655301203
9720,0.4163198866728232
3457,0.45880150776188683
7861,0.40111345418536276
7053,0.39763307714253965
1441,0.42671949705707585
4709,0.3774774324909298
6410,0.4130724616597747
8848,0.3994326234185786
36,0.35527618804550726
1091,0.39640938722702157
6490,0.4812227446113167
38,0.3337322360220209
2079,0.4730081443658674
39,0.29839907729967946
6250,0.4257284557954873
40,0.3570862412999536
9995,0.4586690465432086
285,0.4354527238584267
43,0.3267313404147858
11176,0.3889684210095879
9349,0.4147619930928971
8765,0.3708684197829336
11088,0.42282026815387513
46,0.31016725645128723
10650,0.45009255478614413
49,0.36232553311771937
9431,0.4299143119818221
7701,0.4104754166420188
10158,0.3209231743741486
3929,0.42760004150641306
4723,0.4470528151796717
51,0.35390436345366305
206,0.345966177600935
52,0.3606803437740639
9429,0.37903849710756166
8587,0.3609535036830112
2956,0.3620502934237678
55,0.32517091237159584
5347,0.48239170674397575
58,0.34636846385395936
8540,0.4515851869083267
1311,0.47081201843628173
60,0.28971065969427273
4084,0.3398965955377607
9938,0.34972336825876726
10858,0.3466960109573347
395,0.398597479520823
61,0.3799449986153125
10837,0.49296959687944564
4540,0.4629460964186965
6380,0.45986395818511006
3025,0.36368027948343995
181,0.41214372731152543
63,0.34742893006491327
8395,0.39120332123700896
326,0.34026058846508744
10710,0.3947349728864072
71,0.33152685466266557
6562,0.44743053535772437
177,0.4085402076659078
5551,0.3926536548550404
72,0.3464439967020775
73,0.34908299001175425
2785,0.4588456785049081
5591,0.37858686652081025
9580,0.4582280610162946
10471,0.38563233778060363
74,0.3470241781440571
6602,0.39506217362653184
8642,0.4188075626213076
8953,0.45222792130472345
75,0.3324055002532069
8879,0.4755093347930241
5389,0.4331179627981171
80,0.32517091237159584
81,0.2828000986548674
8767,0.39466959776668437
84,0.3464439967020775
85,0.36059847640391013
8625,0.46993000025936504
