0,0.006263048016701462
334,0.08893528183716076
8075,0.41461377870563676
10173,0.0801670146137787
7711,0.14739039665970774
9515,0.07849686847599166
9748,0.14906054279749478
9530,0.1269311064718163
5422,0.21461377870563675
10757,0.003757828810020877
7019,0.13194154488517745
1083,0.33778705636743217
6935,0.06221294363256785
3127,0.10438413361169104
3599,0.1127348643006263
8153,0.0872651356993737
2,0.003757828810020877
3146,0.0012526096033402922
7510,0.08058455114822548
6438,0.1603340292275574
9969,0.13068893528183717
5502,0.0008350730688935282
3475,0.10271398747390398
2634,0.42421711899791237
3,0.0020876826722338207
233,0.155741127348643
5257,0.05344467640918581
10713,0.12776617954070982
4,0.0012526096033402922
8737,0.06471816283924844
6797,0.10730688935281837
5,0.0008350730688935282
6205,0.02129436325678497
5066,0.0020876826722338207
10,0.0004175365344467641
5093,0.07306889352818371
11,0.0008350730688935282
18,0.0008350730688935282
3103,0.04467640918580376
1702,0.016701461377870565
21,0.0004175365344467641
7438,0.024634655532359082
24,0.0029227557411273487
7728,0.10981210855949897
10112,0.053027139874739046
9434,0.012108559498956159
2440,0.017954070981210858
7266,0.11106471816283925
9881,0.2559498956158664
28,0.005427974947807933
3110,0.11941544885177453
6236,0.0012526096033402922
7981,0.07390396659707725
6219,0.010438413361169102
4019,0.02338204592901879
5255,0.09227557411273488
9591,0.2617954070981211
5823,0.03382045929018789
5433,0.08392484342379959
10266,0.23340292275574115
7853,0.005427974947807933
30,0.0004175365344467641
10566,0.020041753653444676
31,0.005845511482254697
257,0.06221294363256785
7232,0.007933194154488519
9045,0.015448851774530273
9720,0.010020876826722338
3457,0.07724425887265136
7861,0.020876826722338204
7053,0.008768267223382047
1441,0.01711899791231733
4709,0.0029227557411273487
6410,0.012526096033402923
8848,0.012943632567849687
36,0.0016701461377870565
1091,0.015031315240083509
6490,0.18204592901878916
38,0.0012526096033402922
2079,0.09686847599164927
39,0.0004175365344467641
6250,0.018789144050104387
40,0.0016701461377870565
9995,0.10563674321503132
285,0.05260960334029228
43,0.0020876826722338207
11176,0.010438413361169102
9349,0.02254697286012526
8765,0.008768267223382047
11088,0.06179540709812109
46,0.0004175365344467641
10650,0.15699373695198332
49,0.003757828810020877
9431,0.027557411273486432
7701,0.012943632567849687
10158,0.0008350730688935282
3929,0.02546972860125261
4723,0.04759916492693111
51,0.0012526096033402922
206,0.0016701461377870565
52,0.0025052192066805845
9429,0.008350730688935283
8587,0.007515657620041754
2956,0.004175365344467641
55,0.0004175365344467641
5347,0.34196242171189983
58,0.0016701461377870565
8540,0.05177453027139875
1311,0.1164926931106472
60,0.0016701461377870565
4084,0.0025052192066805845
9938,0.004175365344467641
10858,0.0029227557411273487
395,0.015031315240083509
61,0.004175365344467641
10837,0.25636743215031316
4540,0.09060542797494782
6380,0.07348643006263049
3025,0.007515657620041754
181,0.014613778705636744
63,0.0016701461377870565
8395,0.008768267223382047
326,0.0016701461377870565
10710,0.010020876826722338
71,0.0016701461377870565
6562,0.12066805845511483
177,0.007515657620041754
5551,0.00709812108559499
72,0.0004175365344467641
73,0.0029227557411273487
2785,0.11064718162839249
5591,0.005845511482254697
9580,0.060542797494780795
10471,0.01127348643006263
74,0.0025052192066805845
6602,0.015448851774530273
8642,0.032150313152400835
8953,0.060125260960334034
75,0.0012526096033402922
8879,0.11816283924843425
5389,0.11858037578288101
80,0.0004175365344467641
81,0.0004175365344467641
8767,0.004175365344467641
84,0.0004175365344467641
85,0.0016701461377870565
8625,0.05762004175365345
87,0.0008350730688935282
3189,0.0025052192066805845
89,0.0004175365344467641
90,0.0025052192066805845
5353,0.04384133611691023
92,0.0004175365344467641
820,0.003340292275574113
93,0.030062630480167017
3873,0.010438413361169102
3059,0.0008350730688935282
6072,0.005427974947807933
2445,0.09144050104384134
1075,0.017536534446764094
3990,0.03757828810020877
5625,0.0008350730688935282
11103,0.012526096033402923
2417,0.12192066805845513
7580,0.005845511482254697
5863,0.004175365344467641
2761,0.003757828810020877
3574,0.0020876826722338207
10319,0.0004175365344467641
8779,0.07348643006263049
10517,0.003757828810020877
10157,0.008350730688935283
496,0.015031315240083509
3443,0.005845511482254697
3724,0.07974947807933194
6388,0.00709812108559499
7796,0.005010438413361169
6571,0.02338204592901879
6495,0.08225469728601253
2459,0.0004175365344467641
9007,0.042171189979123176
3958,0.004592901878914406
1631,0.018371607515657622
3061,0.004592901878914406
1162,0.006263048016701462
7953,0.0008350730688935282
5242,0.0004175365344467641
3702,0.0016701461377870565
9671,0.003757828810020877
3405,0.0025052192066805845
5506,0.00709812108559499
2544,0.003757828810020877
1584,0.0016701461377870565
10499,0.003340292275574113
8356,0.0008350730688935282
2335,0.0004175365344467641
2700,0.004592901878914406
2918,0.006680584551148226
263,0.004592901878914406
8634,0.0004175365344467641
7779,0.01711899791231733
2613,0.0012526096033402922
3664,0.008768267223382047
4292,0.018371607515657622
6264,0.0004175365344467641
4170,0.0162839248434238
4928,0.0016701461377870565
5328,0.0016701461377870565
5060,0.04091858037578288
2630,0.007933194154488519
2885,0.0004175365344467641
94,0.0004175365344467641
95,0.0004175365344467641
6787,0.07515657620041755
97,0.0008350730688935282
11016,0.005010438413361169
2169,0.005845511482254697
98,0.0025052192066805845
5901,0.0016701461377870565
102,0.0012526096033402922
311,0.03966597077244259
107,0.0008350730688935282
9072,0.010020876826722338
108,0.0004175365344467641
109,0.003757828810020877
1967,0.012526096033402923
2703,0.015866388308977037
2496,0.015031315240083509
10724,0.020041753653444676
3225,0.006680584551148226
732,0.003340292275574113
3038,0.019624217118997915
110,0.0004175365344467641
111,0.0020876826722338207
7661,0.014613778705636744
119,0.003757828810020877
1614,0.01127348643006263
10602,0.1732776617954071
9235,0.0029227557411273487
6946,0.0012526096033402922
7762,0.003757828810020877
2093,0.169937369519833
120,0.003757828810020877
2377,0.0020876826722338207
7620,0.05803757828810021
9093,0.012943632567849687
121,0.0004175365344467641
126,0.0016701461377870565
8875,0.014613778705636744
8562,0.04384133611691023
5572,0.02338204592901879
128,0.0004175365344467641
129,0.0025052192066805845
1242,0.10062630480167015
10586,0.011691022964509395
9822,0.01711899791231733
130,0.0020876826722338207
10149,0.0004175365344467641
6487,0.005845511482254697
5513,0.04091858037578288
131,0.003757828810020877
6747,0.004175365344467641
8321,0.015448851774530273
132,0.0008350730688935282
136,0.0004175365344467641
3573,0.003340292275574113
137,0.0016701461377870565
2164,0.032150313152400835
2546,0.0004175365344467641
142,0.003757828810020877
3812,0.010020876826722338
1069,0.027974947807933196
8606,0.01419624217118998
144,0.0004175365344467641
145,0.003340292275574113
7865,0.07390396659707725
10865,0.0012526096033402922
7429,0.013778705636743216
146,0.0004175365344467641
1966,0.0025052192066805845
148,0.0004175365344467641
150,0.0012526096033402922
8864,0.009185803757828811
5604,0.022129436325678497
151,0.0004175365344467641
4742,0.006263048016701462
160,0.0004175365344467641
161,0.0012526096033402922
5965,0.003757828810020877
167,0.005845511482254697
2880,0.02129436325678497
5458,0.020041753653444676
1954,0.005010438413361169
549,0.12818371607515658
2645,0.00709812108559499
4512,0.03340292275574113
173,0.0004175365344467641
175,0.0008350730688935282
9647,0.003340292275574113
5652,0.055532359081419624
3766,0.01127348643006263
2064,0.0008350730688935282
9648,0.036743215031315245
474,0.0020876826722338207
1839,0.005845511482254697
11120,0.0004175365344467641
8060,0.0012526096033402922
7075,0.0004175365344467641
6838,0.004592901878914406
2554,0.00709812108559499
10469,0.02546972860125261
7600,0.02630480167014614
